table_str,chi_stat,pval_exact,pval_asympt,diff
4_6_11_1,6.711746031746032,0.009184999999999999,0.00957798983246711,0.0003929898324671107
15_5_0_2,4.714285714285714,0.020073000000000008,0.029912990320775937,0.00983999032077593
3_10_5_4,2.4242979242979237,0.12940700000000005,0.11946675531993839,0.00994024468006166
1_10_2_9,0.38596491228070173,0.609845,0.5344280779389701,0.0754169220610299
2_2_1_17,5.489278752436648,0.030158000000000018,0.019133434591705842,0.011024565408294176
6_11_2_3,0.036974789915966366,0.855893,0.8475163834550121,0.008376616544987892
7_2_13_0,3.177777777777777,0.047539,0.07464618470299964,0.027107184702999637
10_10_2_0,1.8333333333333333,0.17606699999999997,0.17573433564422125,0.00033266435577872233
6_12_2_2,0.3928571428571428,0.588974,0.5308013766975781,0.0581726233024219
4_16_1_1,0.9317647058823528,0.28203900000000004,0.3344047868222196,0.05236578682221954
4_7_8_3,2.9333333333333336,0.09772899999999995,0.08676817270387548,0.010960827296124478
15_4_3_0,0.7719298245614035,0.372007,0.37962070698355765,0.007613706983557678
11_1_2_8,11.58917378917379,0.0005100000000000104,0.0006633687810921977,0.0001533687810921872
12_2_6_2,0.3928571428571428,0.588206,0.5308013766975781,0.05740462330242191
6_15_0_1,0.3928571428571428,0.429756,0.5308013766975781,0.10104537669757807
4_5_3_10,1.1192511192511194,0.32557400000000003,0.2900797644815031,0.03549423551849695
4_18_0_0,0,-1,1,2
4_12_4_2,3.2738095238095246,0.07281800000000005,0.07039398137093765,0.0024240186290623994
1_0_16_5,0.3081232492997199,0.457873,0.5788341243399123,0.12096112433991235
2_8_11_1,11.58917378917379,0.0005300000000000304,0.0006633687810921977,0.0001333687810921672
17_1_4_0,0.2328042328042328,0.44525800000000004,0.6294522830085414,0.18419428300854135
6_12_1_3,0.1047619047619048,0.783272,0.7461883116489223,0.03708368835107767
0_5_14_3,11.323529411764707,0.0005079999999999529,0.0007653111194439823,0.0002573111194440294
2_9_8_3,6.6,0.012233999999999967,0.010197876776240265,0.0020361232237597025
6_4_6_6,0.2200000000000003,0.629518,0.6390399183714746,0.009521918371474536
2_19_1_0,6.634920634920635,0.02970700000000004,0.009999865083603851,0.01970713491639619
11_1_5_5,4.774305555555556,0.028371999999999953,0.028887495035598457,0.0005154950355985045
2_5_13_2,7.425124716553288,0.005719999999999947,0.006431936706091746,0.0007119367060917986
12_2_5_3,1.5621848739495796,0.232479,0.2113455992715078,0.02113340072849218
6_2_0_14,14.437500000000002,7.80000000000225e-05,0.00014488828661110082,6.688828661107832e-05
5_5_8_4,0.6267806267806268,0.480147,0.4285386659859949,0.05160833401400511
9_10_2_1,0.38596491228070173,0.6093489999999999,0.5344280779389701,0.07492092206102985
4_1_1_16,12.08553633217993,0.0008240000000000469,0.0005081448191301363,0.0003158551808699106
9_3_0_10,12.692307692307692,0.00017599999999995397,0.00036716286346143525,0.00019116286346148128
13_6_1_2,1.3784461152882206,0.262528,0.2403660078172445,0.022161992182755497
3_18_0_1,0.16541353383458646,0.451709,0.6842205346812198,0.23251153468121977
3_4_12_3,3.035102040816327,0.08778600000000003,0.0814814263185726,0.006304573681427436
14_1_3_4,6.9241456582633045,0.008240000000000025,0.00850396081209621,0.0002639608120961843
8_6_3_5,0.7857142857142857,0.389985,0.3753991855659403,0.014585814434059707
3_8_9_2,6.6,0.012121999999999966,0.010197876776240265,0.0019241232237597015
12_0_1_9,18.27692307692308,2.9999999999752447e-06,1.910070907865512e-05,1.6100709078679875e-05
0_9_2_11,1.5230769230769232,0.20401499999999995,0.21715445624158364,0.013139456241583691
5_0_4_13,9.346405228758169,0.0011330000000000506,0.00223423274265088,0.0011012327426508295
13_7_1_1,0.17678571428571427,0.7141500000000001,0.6741502238758409,0.03999977612415917
16_1_5_0,0.3081232492997199,0.457778,0.5788341243399123,0.12105612433991231
3_9_9_1,9.295000000000002,0.0015060000000000073,0.0022978014107260035,0.0007918014107259961
1_16_3_2,7.606535947712418,0.008112000000000008,0.0058157102691972435,0.0022962897308027646
8_7_0_7,5.866666666666667,0.014245999999999981,0.015430242223386483,0.0011842422233865023
3_11_8_0,12.571428571428571,0.00019400000000002748,0.00039168905199993986,0.00019768905199991238
0_13_0_9,0,-1,1,2
14_3_3_2,1.0992387543252593,0.317484,0.2944332266079893,0.02305077339201067
6_0_6_10,6.875,0.007503999999999955,0.008740975739678185,0.0012369757396782297
0_10_7_5,8.555555555555555,0.002847000000000044,0.0034446936330652708,0.0005976936330652268
1_17_3_1,10.609567901234566,0.0024060000000000192,0.0011250397742922436,0.0012809602257077756
3_5_6_8,0.06043956043956046,0.829775,0.8058025414041582,0.02397245859584185
10_5_2_5,2.7936507936507944,0.10380199999999995,0.09463839528709532,0.00916360471290463
5_1_9_7,1.3831845238095235,0.26107499999999995,0.23955945104941065,0.021515548950589297
1_1_14_6,0.33523809523809517,0.632755,0.5625908657445184,0.07016413425548151
6_3_4_9,2.764102564102565,0.11878999999999995,0.09640073576481357,0.022389264235186376
3_7_5_7,0.3208333333333335,0.583473,0.5711072720421346,0.012365727957865391
3_12_0_7,1.6210526315789475,0.20190799999999998,0.2029450755847253,0.0010370755847253221
4_5_9_4,1.351596172108993,0.270208,0.2449992655954437,0.025208734404556316
2_8_6_6,2.1214285714285714,0.16539400000000004,0.1452510053118262,0.02014299468817385
14_7_1_0,0.488888888888889,0.41598599999999997,0.48442336471277603,0.06843736471277606
10_4_0_8,10.476190476190478,0.0009369999999999656,0.0012092284281239364,0.00027222842812397075
0_11_4_7,4.888888888888889,0.021572000000000036,0.027030076547772498,0.005458076547772462
7_0_7_8,5.866666666666668,0.013542000000000054,0.015430242223386483,0.0018882422233864292
1_2_17_2,5.489278752436648,0.030272999999999994,0.019133434591705842,0.011139565408294153
5_4_4_9,1.351596172108993,0.27018699999999995,0.2449992655954437,0.025187734404556267
11_2_0_9,15.23076923076923,1.8999999999991246e-05,9.51405920294948e-05,7.614059202950356e-05
1_3_17_1,10.609567901234566,0.00245799999999996,0.0011250397742922436,0.0013329602257077166
3_1_16_2,0.5360623781676415,0.492672,0.4640692015960266,0.028602798403973395
13_3_2_4,4.618253968253968,0.03190700000000002,0.03163342303987692,0.0002735769601230967
0_3_0_19,0,-1,1,2
8_9_2_3,0.07764705882352951,0.791284,0.7805117347097874,0.01077226529021258
5_10_4_3,1.1192511192511194,0.32596099999999995,0.2900797644815031,0.03588123551849687
6_11_5_0,6.470588235294118,0.008036000000000043,0.010967422515470815,0.0029314225154707715
10_1_9_2,0.38596491228070173,0.610194,0.5344280779389701,0.07576592206102994
3_7_0_12,4.1684210526315795,0.027568000000000037,0.041184163155389426,0.01361616315538939
0_9_8_5,8.703296703296703,0.002735000000000043,0.003176350735649325,0.000441350735649282
7_6_7_2,1.3162393162393162,0.28235699999999997,0.25126809269917766,0.03108890730082231
3_3_6_10,0.282051282051282,0.599476,0.5953598750881051,0.004116124911894947
9_1_5_7,5.50654761904762,0.019657999999999953,0.01894540757464419,0.0007125924253557625
7_5_4_6,0.7333333333333334,0.41308,0.39180485461850956,0.021275145381490446
4_6_0_12,5.866666666666665,0.010637000000000008,0.015430242223386485,0.004793242223386477
1_7_4_10,0.7487394957983193,0.424187,0.38687560751960326,0.03731139248039672
2_0_10_10,1.8333333333333335,0.159312,0.17573433564422125,0.016422335644221242
3_5_1_13,3.1537698412698414,0.07164899999999996,0.07575176666872126,0.004102766668721294
3_0_19_0,0,-1,1,2
8_13_0_1,0.5986394557823129,0.400004,0.43909760667347153,0.039093606673471504
7_7_7_1,3.09375,0.08672100000000005,0.07859349120710266,0.008127508792897392
2_6_12_2,8.10969387755102,0.003886999999999974,0.004402916151597367,0.0005159161515973934
11_10_1_0,0.8730158730158732,0.35992999999999997,0.3501217384052011,0.009808261594798862
7_2_1_12,11.288766788766786,0.0005979999999999874,0.0007797746049846615,0.00018177460498467412
0_19_3_0,21.999999999999996,0.0010879999999999779,2.726504656155499e-06,0.0010852734953438225
5_12_0_5,1.903114186851211,0.17282200000000003,0.16773015628990973,0.005091843710090305
2_3_8_9,0.07764705882352951,0.790139,0.7805117347097874,0.009627265290212628
7_4_7_4,0.0,1.0,1.0,0.0
10_0_1_11,18.333333333333336,2.9999999999752447e-06,1.8543408153079394e-05,1.554340815310415e-05
0_11_1_10,1.0476190476190474,0.29362999999999995,0.3060560794913738,0.012426079491373865
5_2_5_10,2.793650793650794,0.107128,0.09463839528709532,0.012489604712904681
15_0_0_7,22.000000000000004,1.0000000000287557e-06,2.726504656155488e-06,1.7265046561267325e-06
1_11_8_2,11.58917378917379,0.00047799999999997844,0.0006633687810921977,0.00018536878109221922
1_4_17_0,16.62222222222222,0.00021400000000004749,4.561344054909046e-05,0.00016838655945095702
9_0_2_11,15.23076923076923,4.0000000000040004e-05,9.51405920294948e-05,5.51405920294548e-05
8_5_1_8,5.594418876470158,0.01833600000000002,0.01801778714758546,0.00031821285241455735
1_5_2_14,0.06432748538011689,0.853039,0.799782470940435,0.053256529059565016
2_18_2_0,9.899999999999999,0.009589999999999987,0.0016527877186364487,0.00793721228136354
2_4_2_14,1.2731481481481481,0.282578,0.2591769192498883,0.023401080750111714
4_2_1_15,9.069607843137257,0.003414000000000028,0.0025989279935800034,0.0008150720064200247
1_10_11_0,18.333333333333336,2.9999999999752447e-06,1.8543408153079394e-05,1.554340815310415e-05
9_4_4_5,1.351596172108993,0.270532,0.2449992655954437,0.025532734404556306
1_14_4_3,6.9241456582633045,0.008207999999999993,0.00850396081209621,0.0002959608120962163
3_9_2_8,0.07764705882352951,0.791018,0.7805117347097874,0.01050626529021259
4_10_6_2,4.426190476190476,0.04118299999999997,0.035391416429758245,0.005791583570241725
0_3_13_6,5.017543859649123,0.015060999999999991,0.025091736426079307,0.010030736426079316
2_1_6_13,1.3784461152882208,0.263073,0.24036600781724438,0.022706992182755625
6_2_9_5,0.26938775510204094,0.6253759999999999,0.6037427672550899,0.021633232744910025
0_9_5_8,4.479638009049774,0.03198999999999996,0.034300985394000394,0.002310985394000431
