table_str,chi_stat,pval_exact,pval_asympt,diff
15_2_5_16,15.641145347027697,3.900000000001125e-05,7.6570260295035e-05,3.7570260295023756e-05
21_0_10_7,10.599620493358632,0.0004750000000000032,0.0011311087463392487,0.0006561087463392455
3_6_11_18,0.06239737274220031,0.81574,0.802746148676964,0.012993851323035988
2_9_19_8,8.61038017900763,0.002699000000000007,0.0033425252528025153,0.0006435252528025084
24_1_7_6,10.113037929812123,0.0011980000000000324,0.0014722408403106601,0.00027424084031062775
9_7_11_11,0.14513888888888898,0.6997519999999999,0.7032247809792558,0.0034727809792558517
2_15_21_0,30.613810741687978,0.0,3.1484462184968836e-08,3.1484462184968836e-08
4_0_19_15,2.9156010230179024,0.07980699999999996,0.0877267230495493,0.00791972304954934
4_22_6_6,5.073626373626374,0.023882999999999988,0.024292512587680025,0.00040951258768003734
8_10_11_9,0.42222222222222217,0.543533,0.5158302762686726,0.027702723731327428
0_1_8_29,0.2738738738738738,0.46675,0.6007449034627304,0.13399490346273035
4_11_4_19,0.469951690821256,0.518316,0.4930093938638529,0.025306606136147103
5_3_12_18,1.2932773109243703,0.270579,0.25544486134124234,0.015134138658757679
19_3_9_7,4.332061688311689,0.04046499999999997,0.037400917861035464,0.0030640821389645093
0_10_16_12,9.870129870129869,0.001330999999999971,0.0016798365068217056,0.0003488365068217345
22_3_5_8,10.204589484589484,0.0010860000000000314,0.0014009157371816746,0.00031491573718164323
1_1_27_9,0.6107142857142855,0.42398800000000003,0.43451899565320395,0.010530995653203923
4_15_18_1,21.159090909090907,0.0,4.226914003050919e-06,4.226914003050919e-06
8_7_11_12,0.11014492753623188,0.745114,0.7399791981840599,0.005134801815940171
8_17_5_8,0.1586556213017751,0.6987909999999999,0.6903972813290267,0.008393718670973271
17_16_3_2,0.12538720538720527,0.734845,0.7232635236985709,0.011581476301429028
5_8_14_11,1.0523076923076922,0.315624,0.30497620265635816,0.010647797343641852
18_11_5_4,0.12196124160142147,0.7371289999999999,0.7269170231658197,0.010211976834180181
1_3_34_0,27.685714285714283,0.0003410000000000357,1.4271274077885418e-07,0.0003408572872592569
5_2_15_16,1.216077828981055,0.294184,0.27013175528730543,0.02405224471269457
28_9_0_1,2.875675675675676,0.06465900000000002,0.08992722370831667,0.025268223708316648
2_14_13_9,8.416073781291175,0.003611000000000031,0.0037191807301054235,0.00010818073010539263
13_3_9_13,6.184077995867766,0.01302700000000001,0.0128904851223614,0.00013651487763861013
14_0_4_20,24.629629629629626,0.0,6.947526091700131e-07,6.947526091700131e-07
7_4_11_16,1.6433969322858213,0.20914200000000005,0.19986003194940405,0.009281968050596001
6_19_3_10,0.004031830238726777,0.958465,0.9493709911763651,0.00909400882363487
24_9_3_2,0.34196510560146925,0.6066469999999999,0.5586971160772878,0.047949883922712155
6_7_4_21,4.010461538461539,0.04611900000000002,0.04521877071848454,0.00090022928151548
11_4_14_9,0.6266399108138241,0.44328199999999995,0.4285905020043097,0.01469149799569025
4_8_23_3,12.1319174652508,0.0004290000000000127,0.0004956612986346657,6.666129863465301e-05
4_30_2_2,3.935049019607843,0.048668000000000045,0.04728976227410975,0.0013782377258902967
21_10_5_2,0.03592106817913272,0.85938,0.8496785872936474,0.009701412706352608
10_7_19_2,5.207529755197097,0.022706000000000004,0.022489265807487165,0.00021673419251283868
7_8_21_2,9.32927536231884,0.0016610000000000236,0.00225521519388731,0.0005942151938872864
19_11_5_3,0.0018849206349206408,0.97261,0.9653701844829014,0.0072398155170986245
9_21_8_0,12.517647058823528,0.00015399999999998748,0.0004031262434529799,0.0002491262434529924
0_12_18_8,15.784615384615385,2.8000000000028002e-05,7.097731135428285e-05,4.297731135425484e-05
1_19_13_5,18.39808201058201,6.999999999979245e-06,1.792383073072509e-05,1.0923830730745844e-05
0_4_8_26,1.192156862745098,0.259359,0.27489492288397765,0.015535922883977649
20_4_11_3,0.13342111037963583,0.71887,0.7149109556665458,0.003959044333454176
24_2_2_10,21.741946088099937,1.999999999946489e-06,3.1189648827886965e-06,1.1189648828422075e-06
18_1_2_17,27.022222222222222,0.0,2.0112983219304477e-07,2.0112983219304477e-07
4_13_15_6,8.621848739495798,0.0033680000000000376,0.0033215455892046386,4.6454410795399026e-05
14_11_2_11,5.787692307692307,0.01673800000000003,0.01613876109324293,0.0005992389067571019
6_18_11_3,10.2641056422569,0.0012159999999999949,0.0013564347774633115,0.00014043477746331664
11_13_10_4,2.3430038682139527,0.131872,0.12584667320326862,0.006025326796731373
18_3_9_8,4.906035141329259,0.027487999999999957,0.026763006357159107,0.0007249936428408502
7_11_20_0,17.20164609053498,9.99999999995449e-06,3.361449614157719e-05,2.36144961416227e-05
19_2_6_11,12.710553759965524,0.00026999999999999247,0.00036359774341892213,9.359774341892967e-05
2_6_25_5,10.448933782267117,0.001350999999999991,0.0012272027210060636,0.0001237972789939275
11_5_16_6,0.07124273033363936,0.792996,0.7895358863807824,0.0034601136192176085
12_12_10_4,1.665584415584416,0.20597699999999997,0.19685101092286908,0.009125989077130886
1_5_13_19,1.24640376984127,0.28623600000000005,0.2642404509208327,0.021995549079167342
14_8_0_16,16.121212121212125,2.8999999999945736e-05,5.941481926238034e-05,3.0414819262434603e-05
22_14_2_0,1.2314814814814814,0.284215,0.26711911856148013,0.017095881438519867
12_4_16_6,0.02467532467532463,0.885551,0.8751787936322344,0.01037220636776559
3_21_9_5,10.97458791208791,0.0007359999999999589,0.0009236979317099747,0.0001876979317100158
20_3_10_5,2.2487922705314007,0.14519000000000004,0.13371872951115144,0.011471270488848606
16_6_12_4,0.02467532467532463,0.88606,0.8751787936322344,0.010881206367765572
7_10_8_13,0.037332034262980464,0.855138,0.8467905957542602,0.008347404245739765
16_0_10_12,12.755244755244755,0.00021400000000004749,0.00035501229230328534,0.00014101229230323786
7_12_14_5,5.215686274509804,0.023451,0.022384010692177766,0.0010669893078222338
1_10_21_6,15.126721763085397,3.6999999999953737e-05,0.00010053019780715529,6.353019780720155e-05
7_4_20_7,0.41399403688965974,0.541079,0.5199492196863786,0.021129780313621338
21_8_3_6,4.508210180623974,0.032326999999999995,0.03373252119845662,0.001405521198456626
18_4_5_11,9.91429512516469,0.0013720000000000399,0.001639999351590448,0.00026799935159040815
0_26_8_4,21.955555555555556,1.999999999946489e-06,2.7903797655395953e-06,7.903797655931063e-07
11_0_14_13,8.050370370370372,0.0041639999999999455,0.004549435254558125,0.00038543525455817917
11_4_19_4,0.469951690821256,0.5182610000000001,0.4930093938638529,0.025251606136147187
15_3_15_5,0.3958333333333332,0.53762,0.5292489806658975,0.008371019334102447
18_2_17_1,0.25735449735449745,0.649041,0.611943503761246,0.037097496238754024
3_10_18_7,8.279922430510666,0.003770999999999969,0.004008584144385533,0.00023758414438556415
17_0_11_10,10.986394557823129,0.0005600000000000049,0.0009178319176657947,0.0003578319176657898
16_19_3_0,3.257142857142857,0.05187299999999995,0.07111293153862545,0.019239931538625507
2_24_3_9,2.1524475524475526,0.14438799999999996,0.1423428157743091,0.0020451842256908603
2_11_4_21,0.002435897435897454,0.96618,0.9606365393003149,0.005543460699685143
17_10_8_3,0.3310852110852113,0.5812109999999999,0.565020774127964,0.01619022587203589
4_11_14_9,4.260161030595813,0.04170399999999996,0.039016222764682265,0.002687777235317698
17_14_5_2,0.6447423544197737,0.43624700000000005,0.42199872100657443,0.014248278993425623
7_13_8_10,0.35368760064412236,0.571863,0.5520330550994702,0.019829944900529806
2_30_5_1,19.977726574500764,9.199999999998099e-05,7.834952300227808e-06,8.416504769975318e-05
4_1_15_18,2.0727272727272728,0.16749000000000003,0.14995316011436335,0.017536839885636674
0_7_8_23,2.2881720430107526,0.12375999999999998,0.13036337637926967,0.006603376379269693
8_21_9_0,14.567951318458416,5.100000000002325e-05,0.00013519445309683487,8.419445309681162e-05
6_3_11_18,2.2940210566985417,0.13676699999999997,0.12987307163945636,0.006893928360543616
12_14_12_0,10.230769230769234,0.0010820000000000274,0.0013811705035128325,0.0002991705035128051
22_6_6_4,1.3106122448979587,0.271126,0.2522838350133727,0.018842164986627274
18_7_1_12,14.147692307692306,0.00011300000000002974,0.0001690042831745891,5.6004283174559364e-05
11_1_8_18,12.17948717948718,0.00032399999999999096,0.0004831792609847642,0.00015917926098477325
9_4_21_4,1.1224615384615388,0.30679100000000004,0.2893890378212991,0.017401962178700936
14_4_8_12,5.546464646464647,0.01912899999999995,0.018518053453865122,0.0006109465461348294
4_14_10_10,3.141534391534392,0.07960999999999996,0.07632197555272995,0.003288024447270013
16_2_12_8,4.077460317460316,0.044744000000000006,0.043458933104785,0.0012850668952150077
13_5_7_13,5.264876543209878,0.02166199999999996,0.021759966097030972,9.796609703101311e-05
2_8_5_23,0.022514812376563522,0.8811869999999999,0.880725667303529,0.00046133269647097297
0_0_19_19,0,-1,1,2
8_0_21_9,3.144827586206896,0.06804699999999997,0.07616805032985176,0.00812105032985179
0_28_10_0,38.0,0.0,7.074463098970701e-10,7.074463098970701e-10
17_11_2_8,4.885714285714286,0.028451000000000004,0.02707982744952605,0.001371172550473955
7_4_17_10,0.001523168189834851,0.983876,0.9688682343392561,0.01500776566074391
5_11_19_3,12.092194264069263,0.0004790000000000072,0.000506333507662394,2.7333507662386783e-05
11_6_13_8,0.031679338402027565,0.868726,0.8587332597212838,0.009992740278716217
0_20_16_2,30.707070707070706,0.0,3.000696028831451e-08,3.000696028831451e-08
18_0_15_5,5.181818181818182,0.01672399999999996,0.022824427925561015,0.006100427925561053
18_18_2_0,1.8999999999999997,0.151849,0.1680783190349663,0.0162293190349663
1_23_1_13,0.15707671957671962,0.7124710000000001,0.6918622958741554,0.0206087041258447
2_22_1_13,0.017233560090702964,0.886571,0.8955564587390284,0.008985458739028451
27_4_4_3,3.4095011573828278,0.05517799999999995,0.06482203921052986,0.009644039210529906
6_7_2_23,7.490871794871795,0.005336000000000007,0.0062012526945017295,0.0008652526945017221
17_12_3_6,1.7616858237547883,0.19648900000000002,0.18441437994903312,0.012074620050966905
2_14_22_0,30.479166666666664,0.0,3.374711836528255e-08,3.374711836528255e-08
5_16_16_1,18.78428234038713,5.000000000032756e-06,1.4636841938898016e-05,9.63684193886526e-06
19_6_10_3,0.004031830238726777,0.95834,0.9493709911763651,0.008969008823634828
5_28_5_0,16.121212121212118,0.00015500000000001624,5.9414819262380406e-05,9.558518073763582e-05
18_5_7_8,4.026559643255294,0.04507300000000003,0.04478918904700859,0.00028381095299143816
6_11_14_7,3.7089324618736397,0.05996199999999996,0.05412199588766705,0.00584000411233291
18_1_12_7,5.7,0.016693999999999987,0.016964912953587135,0.00027091295358714837
3_11_2_22,1.326984126984127,0.27445200000000003,0.24934245417381787,0.02510954582618216
16_8_7_7,1.0280193236714972,0.32752800000000004,0.3106243259661565,0.01690367403384352
23_7_0_8,15.537777777777777,4.499999999996174e-05,8.087280488015011e-05,3.5872804880188376e-05
3_21_4_10,1.5197498354180385,0.23758599999999996,0.21765735452917903,0.019928645470820933
20_11_3_4,1.121244907500167,0.31180300000000005,0.28965055101992987,0.022152448980070183
9_0_21_8,3.1448275862068957,0.07021999999999995,0.07616805032985176,0.005948050329851809
26_2_7_3,3.3690043290043286,0.05407600000000001,0.06643389414110266,0.012357894141102652
14_0_16_8,5.911111111111111,0.013275000000000037,0.015045679099380222,0.0017706790993801853
9_13_4_12,1.0416783216783214,0.32185600000000003,0.307431459721274,0.014424540278726028
0_2_21_15,2.6078431372549016,0.07373799999999997,0.1063363003756387,0.032598300375638725
17_3_14_4,0.3288274449564773,0.595143,0.5663503480254415,0.028792651974558492
18_10_6_4,0.058163265306122425,0.822744,0.8094228850067365,0.013321114993263494
16_3_11_8,3.198653198653199,0.07693899999999998,0.0736989380802314,0.003240061919768583
0_14_11_13,9.030864197530864,0.0022529999999999495,0.002654589551148381,0.0004015895511484315
29_1_1_7,26.919305555555557,1.0000000000287557e-06,2.121293552662481e-07,7.878706447625076e-07
23_4_10_1,0.22409958167533922,0.674617,0.6359338406938979,0.03868315930610211
7_23_1_7,0.4459722222222222,0.5360860000000001,0.5042539140086855,0.031832085991314596
4_21_0_13,2.3247058823529407,0.12321199999999999,0.12733428608342398,0.004122286083423993
16_10_9_3,0.6610650887573966,0.42610899999999996,0.4161841785652446,0.009924821434755371
23_1_2_12,26.125347985347986,0.0,3.199560078558709e-07,3.199560078558709e-07
16_2_19_1,0.4865608465608464,0.5632619999999999,0.48546545611613445,0.07779654388386548
2_4_1_31,6.340873015873016,0.02433099999999999,0.011798679639085362,0.01253232036091463
2_11_2_23,0.49520361990950235,0.537524,0.4816152255945594,0.05590877440544062
4_6_10_18,0.05816326530612242,0.8228219999999999,0.8094228850067365,0.013399114993263406
8_4_25_1,6.247707847707848,0.011050000000000004,0.01243541235292094,0.0013854123529209363
1_1_0_36,18.486486486486488,0.011243000000000003,1.711132707486621e-05,0.011225888672925137
8_18_8_4,4.3403263403263415,0.03989600000000004,0.0372197887650279,0.0026762112349721437
34_1_1_2,15.472290249433106,0.0060949999999999616,8.372368589881015e-05,0.006011276314101152
7_0_13_18,7.72258064516129,0.0034729999999999484,0.0054534388776003905,0.001980438877600442
0_6_31_1,31.553571428571427,1.999999999946489e-06,1.940132213993828e-08,1.9805986778065506e-06
12_15_0_11,7.145299145299145,0.00691799999999998,0.00751607360348926,0.0005980736034892804
5_1_20_12,0.9743589743589747,0.35220799999999997,0.3235954640234045,0.028612535976595466
3_18_12_5,12.4648885641213,0.0003649999999999487,0.0004146732579430542,4.9673257943105484e-05
9_25_3_1,3.9010180995475117,0.04029300000000002,0.048256855721801835,0.007963855721801812
1_23_12_2,26.125347985347986,1.0000000000287557e-06,3.199560078558709e-07,6.800439921728847e-07
5_3_3_27,10.47375,0.0019940000000000513,0.001210826871986886,0.0007831731280131652
16_15_3_4,0.17511520737327188,0.696817,0.6756052050059957,0.021211794994004274
16_3_16_3,0.0,1.0,1.0,0.0
10_16_3_9,0.6610650887573966,0.426558,0.4161841785652446,0.010373821434755404
11_7_7_13,2.590802469135801,0.11629199999999995,0.1074858658408521,0.008806134159147855
13_0_22_3,1.693714285714286,0.19908499999999996,0.19311206738937148,0.005972932610628479
15_2_19_2,0.05009062448508818,0.84299,0.8229056554139664,0.020084344586033587
17_0_7_14,17.944444444444446,5.999999999950489e-06,2.2744732109093165e-05,1.6744732109142675e-05
13_10_7_8,0.3536876006441224,0.57158,0.5520330550994702,0.019546944900529772
10_22_5_1,5.736714975845413,0.01300699999999999,0.016613837148251584,0.003606837148251593
0_7_28_3,24.025806451612905,5.000000000032756e-06,9.50531233541678e-07,4.049468766491078e-06
14_16_8_0,7.369696969696969,0.005172999999999983,0.006633211079867128,0.0014602110798671445
2_8_10_18,0.842124542124542,0.377258,0.35878985684173836,0.01846814315826162
5_1_3_29,16.628298611111113,0.0002670000000000172,4.546754496141303e-05,0.0002215324550386042
1_22_15_0,34.076086956521735,0.0,5.299859052842987e-09,5.299859052842987e-09
5_7_5_21,2.1314102564102564,0.15483999999999998,0.14430793401714925,0.010532065982850725
4_14_6_14,0.2955555555555553,0.605561,0.5866821981183914,0.01887880188160862
3_6_4_25,1.745113618306054,0.19822499999999998,0.1864921996906203,0.011732800309379676
25_4_9_0,1.3874239350912776,0.22506400000000004,0.2388406174451672,0.013776617445167172
8_20_10_0,15.079365079365083,3.6999999999953737e-05,0.00010308399571008168,6.608399571012794e-05
0_30_3_5,12.214285714285714,0.0013769999999999616,0.00047424964504187657,0.000902750354958085
10_8_0_20,15.079365079365083,3.399999999997849e-05,0.00010308399571008168,6.908399571010318e-05
5_9_24_0,20.216748768472907,6.999999999979245e-06,6.914489035707225e-06,8.551096427202022e-08
1_2_0_35,11.981981981981981,0.016047000000000033,0.0005371741974384747,0.015509825802561559
22_3_10_3,0.7892307692307688,0.40561400000000003,0.37433282536443524,0.03128117463556479
1_21_10_6,15.126721763085397,4.099999999995774e-05,0.00010053019780715529,5.953019780719755e-05
7_7_9_15,0.5667613636363634,0.46350899999999995,0.45154874187840055,0.011960258121599399
23_0_6_9,18.082758620689653,9.99999999995449e-06,2.1150800941244174e-05,1.1150800941289684e-05
2_20_10_6,12.229312354312356,0.00033600000000000296,0.0004704453372321058,0.00013444533723210283
0_4_15_19,2.915601023017903,0.07974800000000004,0.08772672304954887,0.00797872304954883
4_5_24_5,5.199781061850028,0.021387999999999963,0.02258973323137195,0.0012017332313719875
3_16_0_19,3.257142857142857,0.05187299999999995,0.07111293153862545,0.019239931538625507
0_31_0_7,0,-1,1,2
10_1_3_24,22.11263403263403,1.0000000000287557e-06,2.5711201312030606e-06,1.571120131174305e-06
12_10_15_1,6.922176308539945,0.008020999999999945,0.00851333072199095,0.0004923307219910043
10_7_5_16,4.82076888726505,0.03095800000000004,0.028118799467223378,0.002839200532776663
11_2_7_18,10.995965811965814,0.0006509999999999572,0.0009131041862265813,0.00026210418622662417
20_1_5_12,18.087050204697263,2.9999999999752447e-06,2.110318168889404e-05,1.8103181688918796e-05
0_7_1_30,0.23190932868352224,0.472313,0.6301116899287156,0.1577986899287156
17_3_7_11,8.656812169312168,0.002889999999999948,0.0032584085353339586,0.0003684085353340104
8_2_0_28,28.373333333333342,0.0,1.000337899043589e-07,1.000337899043589e-07
14_8_3_13,7.548955946014767,0.005851999999999968,0.006004485423799596,0.00015248542379962728
14_6_13_5,0.022745978301533864,0.895235,0.8801195242639546,0.015115475736045436
0_22_7_9,11.798387096774192,0.00024999999999997247,0.0005928205801110665,0.000342820580111094
13_7_0_18,17.784,1.0999999999983245e-05,2.4745546062089495e-05,1.374554606210625e-05
2_3_11_22,0.08574358974358971,0.793796,0.7696596914521521,0.024136308547847873
8_4_20_6,0.44542124542124545,0.5238320000000001,0.504517390496422,0.019314609503578106
12_11_12_3,3.0211180124223613,0.08576499999999998,0.0821867891289242,0.0035782108710757793
7_11_2_18,4.374286930608768,0.03857699999999997,0.03648509296485497,0.002091907035145002
14_5_19_0,5.757575757575758,0.01070199999999999,0.016417708684496476,0.005715708684496487
12_3_22_1,2.3616368286445013,0.123008,0.12435165121934702,0.001343651219347014
3_26_5_4,8.446871008939977,0.004569000000000045,0.0036567203676985283,0.0009122796323015169
16_3_7_12,8.921739130434784,0.0026490000000000125,0.002817960416201516,0.0001689604162015035
12_9_7_10,0.9579831932773109,0.34578200000000003,0.3276955343889494,0.01808646561105065
1_17_2_18,0.2573544973544974,0.64886,0.611943503761246,0.03691649623875404
6_12_16_4,8.463636363636363,0.0038650000000000073,0.0036231677733082725,0.0002418322266917348
4_13_20_1,20.761371215152725,1.999999999946489e-06,5.202175928027036e-06,3.2021759280805473e-06
21_13_0_4,5.522491349480968,0.010743999999999976,0.01877350389999564,0.008029503899995665
4_9_25_0,22.679045092838194,1.0000000000287557e-06,1.9144430324362902e-06,9.144430324075346e-07
13_6_3_16,10.795454545454547,0.0008949999999999791,0.0010174962578505446,0.00012249625785056549
34_2_0_2,17.944444444444446,0.004600999999999966,2.2744732109093165e-05,0.004578255267890873
14_1_1_22,30.08999789960092,0.0,4.124530359793501e-08,4.124530359793501e-08
0_21_15_2,30.613810741687985,0.0,3.1484462184968716e-08,3.1484462184968716e-08
14_2_10_12,7.037608225108226,0.007858000000000032,0.007981554976161048,0.00012355497616101628
