table_str,chi_stat,pval_exact,pval_asympt,diff
5_9_5_16,0.5833333333333333,0.459268,0.4450087187467361,0.014259281253263922
7_12_12_4,5.09608725761773,0.0242,0.023979877035738176,0.00022012296426182285
13_7_15_0,6.5625,0.008468000000000031,0.010414994659063273,0.001946994659063242
3_19_0_13,1.9389204545454546,0.16112099999999996,0.16378579741036375,0.002664797410363795
13_3_18_1,1.5607756791171474,0.23853999999999997,0.21155168207512243,0.026988317924877547
0_15_3_17,2.4609375000000004,0.107684,0.1167091052662551,0.009025105266255093
14_8_1_12,10.442890442890441,0.0010639999999999539,0.0012312244525052366,0.0001672244525052827
2_1_30_2,2.5672743055555562,0.09697999999999996,0.10909556122746827,0.012115561227468319
18_4_7_6,3.1328671328671334,0.08330099999999996,0.07672868741381461,0.006572312586185347
1_0_7_27,3.474264705882353,0.05428299999999997,0.06233041766145987,0.008047417661459902
0_22_5_8,9.871794871794872,0.0009099999999999664,0.00167831703461417,0.0007683170346142036
8_3_0_24,22.626262626262626,2.9999999999752447e-06,1.9677633474835937e-06,1.032236652491651e-06
10_0_25_0,0,2,1,2
3_4_18_10,1.0714285714285716,0.31983799999999996,0.3006229881969037,0.01921501180309626
0_17_3_15,3.0989583333333326,0.064531,0.07834240723061538,0.013811407230615372
4_25_1_5,0.03352490421455945,0.910664,0.8547210680001615,0.055942931999838574
2_30_3_0,19.687500000000004,0.0005070000000000352,9.119594909113586e-06,0.0004978804050909217
7_1_5_22,13.034000939345141,0.00024400000000002198,0.0003058863601563349,6.18863601563129e-05
28_3_4_0,0.42338709677419356,0.48360099999999995,0.5152517692743661,0.031650769274366164
1_0_20_14,0.6862745098039217,0.39279200000000003,0.40743445607773576,0.014642456077735733
8_4_1_22,16.032453858540816,6.499999999998174e-05,6.226596336253055e-05,2.7340366374511884e-06
3_23_9_0,23.22115384615385,2.9999999999752447e-06,1.4440017800024028e-06,1.555998219972842e-06
2_2_13_18,0.09408602150537636,0.767091,0.7590455072819879,0.008045492718012026
2_25_2_6,1.8869474313022705,0.14636700000000002,0.1695466232639891,0.023179623263989063
3_21_2_9,0.1988636363636363,0.690876,0.6556396536746179,0.035236346325382195
12_3_1_19,20.65122377622378,2.9999999999752447e-06,5.510195592273983e-06,2.5101955922987386e-06
1_12_10_12,5.406865861411315,0.020055999999999963,0.02005769643482943,1.69643482946652e-06
8_0_19_8,3.0727023319615907,0.07278200000000001,0.07961702277367684,0.006835022773676827
12_5_7_11,3.5401079291365685,0.06144099999999997,0.0599015632823596,0.001539436717640369
18_4_2_11,14.726107226107228,7.500000000004725e-05,0.00012431294976630313,4.931294976625588e-05
3_0_25_7,0.8203125,0.35386399999999996,0.3650888140287458,0.011224814028745866
1_23_7_4,15.128980780022447,0.0001100000000000545,0.00010040997972617404,9.590020273880456e-06
2_3_14_16,0.07675438596491221,0.805697,0.7817449238792693,0.023952076120730692
0_19_5_11,6.927083333333334,0.004245000000000054,0.008490003344126397,0.004245003344126343
17_8_8_2,0.5039999999999999,0.48603700000000005,0.47774780990045673,0.00828919009954332
8_1_20_6,0.5982905982905983,0.47725799999999996,0.4392309845224477,0.03802701547755227
