table_str,chi_stat,pval_exact,pval_asympt,diff
2_8_0_13,2.8476190476190477,0.063558,0.09150936770805208,0.02795136770805208
1_4_4_14,0.011358024691358014,0.942013,0.9151269192221928,0.026886080777807186
3_11_2_7,0.0020282186948853624,0.988276,0.964078814207977,0.024197185792023013
3_0_9_11,3.1625,0.06447599999999998,0.07534771468041901,0.010871714680419031
4_0_2_17,13.71929824561403,0.0005290000000000017,0.00021226216511695525,0.00031673783488304647
1_6_7_9,1.8636160714285719,0.18360699999999996,0.1722080332743787,0.011398966725621268
23_0_0_0,0,2,1,2
3_8_0_12,3.7636363636363637,0.03790800000000005,0.05237855090302751,0.014470550903027457
5_4_1_13,6.65911920323685,0.007646999999999959,0.00986496636079851,0.002217966360798551
5_7_2_9,1.4950622294372296,0.23470599999999997,0.22143268448129452,0.013273315518705447
6_7_7_3,1.3078698224852066,0.256528,0.25278069803776615,0.003747301962233829
0_10_1_12,0.8041958041958043,0.37307199999999996,0.3698418463601755,0.0032301536398244846
13_3_5_2,0.27609126984126975,0.6470899999999999,0.5992746571660019,0.04781534283399802
6_6_7_4,0.43426573426573417,0.531583,0.5099032064668756,0.021679793533124436
1_8_8_6,4.873519778281683,0.030641999999999947,0.027271821210949624,0.003370178789050323
8_3_5_7,2.253088578088578,0.14248499999999997,0.13334801624023757,0.009136983759762407
3_6_12_2,6.626190476190477,0.00968800000000003,0.01004899554856098,0.0003609955485609495
0_1_12_10,1.140495867768595,0.26346099999999995,0.28554757255388313,0.022086572553883188
1_7_15_0,18.8671875,5.000000000032756e-06,1.4014263725046152e-05,9.014263725013396e-06
0_14_3_6,5.366666666666665,0.011889999999999956,0.020525165312245217,0.008635165312245261
3_0_10_10,2.6538461538461537,0.09235000000000004,0.10329968965594788,0.010949689655947836
6_1_7_9,3.4894917582417584,0.06763600000000003,0.06175954298692545,0.005876457013074578
10_0_12_1,0.8041958041958042,0.372892,0.3698418463601755,0.0030501536398245266
8_2_5_8,3.9685207100591713,0.04680700000000004,0.046358481810539365,0.00044851818946067823
9_12_0_2,1.4081632653061225,0.24093699999999996,0.23536154107182722,0.0055754589281727385
13_5_1_4,4.480335097001764,0.031308,0.0342869978143891,0.002978997814389095
10_1_6_6,4.536525974025974,0.03441899999999998,0.03317886284074804,0.0012401371592519403
3_8_5_7,0.524179292929293,0.48589499999999997,0.4690643389307513,0.016830661069248687
16_6_0_1,2.3896103896103895,0.08114299999999997,0.1221440669337873,0.04100106693378733
6_7_0_10,6.244343891402715,0.010947999999999958,0.012459052561802457,0.0015110525618024992
4_6_10_3,3.235164835164836,0.08288600000000002,0.0720730502246125,0.01081294977538752
2_9_7_5,3.884499759499758,0.05137199999999997,0.04873377839000807,0.0026382216099919004
2_0_4_17,6.206349206349205,0.013700999999999963,0.012729288718489343,0.0009717112815106205
7_0_13_3,1.509375,0.221646,0.21923448059766817,0.0024115194023318354
8_9_0_6,4.329411764705883,0.038717,0.03745918920682373,0.0012578107931762728
3_4_8_8,0.09956709956709961,0.771396,0.7523497511810182,0.01904624881898176
2_2_0_19,10.404761904761905,0.00881299999999996,0.001256907678095458,0.007556092321904502
2_12_8_1,12.40708180708181,0.00031400000000003647,0.00042770872342166,0.00011370872342162351
3_11_4_5,1.3706774376417232,0.26648700000000003,0.2416955246556498,0.024791475344350222
8_11_1_3,0.4059106098579782,0.562361,0.5240524501534682,0.03830854984653176
1_11_3_8,1.432914673046252,0.272529,0.23128935072122275,0.04123964927877727
2_13_2_6,0.494298245614035,0.5300670000000001,0.4820161949472007,0.04805080505279935
5_8_7_3,2.253088578088578,0.14253099999999996,0.13334801624023757,0.009182983759762398
7_4_8_4,0.0232323232323232,0.899583,0.8788544758894355,0.020728524110564472
4_16_0_3,0.7263157894736842,0.35466699999999995,0.39407999742759736,0.03941299742759741
4_2_12_5,0.03221288515406165,0.865344,0.8575612252084733,0.00778277479152667
3_14_0_6,1.2176470588235293,0.270242,0.26982291239544265,0.0004190876045573333
0_6_7_10,3.551470588235294,0.060826999999999964,0.059492701722318596,0.0013342982776813686
7_3_12_1,1.957793522267206,0.18677299999999997,0.1617494939849588,0.025023506015041164
8_10_1_4,0.981657848324515,0.36151500000000003,0.3217898525865943,0.039725147413405715
2_11_7_3,7.07832722832723,0.008187000000000055,0.007802181085056489,0.00038481891494356654
5_12_2_4,0.03221288515406165,0.865686,0.8575612252084733,0.008124774791526623
2_8_10_3,7.3396270396270396,0.007878000000000052,0.006745083231727418,0.0011329167682726333
15_5_2_1,0.09395424836601307,0.830874,0.7592090797999083,0.07166492020009174
0_5_7_11,2.795138888888889,0.09111100000000005,0.09455057359542858,0.0034395735954285273
7_0_14_2,0.9583333333333333,0.33804,0.327607150762246,0.010432849237754005
2_10_7_4,5.315776815776817,0.02200599999999997,0.021133169695924464,0.0008728303040755059
6_1_4_12,7.304395604395603,0.006581999999999977,0.006878613004452539,0.00029661300445256184
2_1_11_9,0.14448717948717954,0.7283919999999999,0.7038602798424545,0.024531720157545456
1_1_17_4,1.0283068783068785,0.23302900000000004,0.31055666524017955,0.07752766524017951
6_2_7_8,1.7043589743589744,0.22250999999999999,0.19171890356136165,0.030791096438638338
2_7_13_1,12.04914021164021,0.00034599999999995745,0.0005181627334958482,0.00017216273349589077
2_4_4_13,0.22106881968473666,0.6793469999999999,0.6382267354277954,0.04112026457220452
21_0_0_2,23.0,0.0035920000000000396,1.620013982466468e-06,0.003590379986017573
0_2_8_13,1.1682539682539683,0.28109799999999996,0.27976029364828403,0.0013377063517159282
2_5_14_2,7.986926020408163,0.004063000000000039,0.004711634454182295,0.0006486344541822564
2_20_1_0,6.96969696969697,0.027885999999999966,0.008290153458994384,0.01959584654100558
4_10_0_9,3.1127819548872173,0.07765299999999997,0.07768017424045666,2.717424045668715e-05
4_12_6_1,7.304395604395603,0.006549000000000027,0.006878613004452539,0.0003296130044525116
4_8_9_2,5.4899766899766895,0.019066000000000027,0.019125798033486897,5.979803348686932e-05
9_4_6_4,0.2123076923076923,0.650057,0.6449646400415413,0.005092359958458692
0_2_7_14,0.9583333333333333,0.33787900000000004,0.327607150762246,0.010271849237754038
0_6_10_7,6.244343891402714,0.011338999999999988,0.012459052561802464,0.001120052561802476
9_2_0_12,16.129870129870135,1.399999999995849e-05,5.914382845815308e-05,4.514382845819459e-05
5_10_0_8,3.407407407407408,0.06786400000000004,0.06490434298296424,0.002959657017035794
9_11_3_0,3.1624999999999996,0.06471499999999997,0.07534771468041904,0.01063271468041907
2_16_3_2,5.497283950617285,0.02125100000000002,0.019046033719361744,0.0022049662806382757
0_7_1_15,0.4573863636363637,0.42388400000000004,0.4988479994344597,0.07496399943445964
12_0_0_11,23.0,1.0000000000287557e-06,1.620013982466468e-06,6.200139824377124e-07
