table_str,chi_stat,pval_exact,pval_asympt,diff
2_8_12_4,7.490476190476193,0.006066000000000016,0.006202615178896272,0.00013661517889625597
5_3_1_17,10.117129629629629,0.0014239999999999808,0.0014689759646475064,4.497596464752554e-05
10_11_0_5,3.869047619047619,0.04714499999999999,0.049184423466708774,0.0020394234667087813
2_1_2_21,6.8511198945981535,0.021985000000000032,0.008858572774928122,0.01312642722507191
4_14_0_8,2.101010101010101,0.14427999999999996,0.14720186521238002,0.0029218652123800537
4_3_16_3,2.111278195488722,0.15037,0.14621714299269295,0.004152857007307054
0_9_9_8,7.287197231833908,0.006021000000000054,0.006944773809731236,0.0009237738097311815
17_2_5_2,1.2795625427204378,0.268099,0.2579803889100297,0.010118611089970253
2_12_9_3,9.758441558441561,0.0018249999999999655,0.001785011639072447,3.9988360927518474e-05
2_7_11_6,4.248366013071895,0.043062000000000045,0.03928811443695782,0.0037738855630422216
1_4_8_13,0.5842514783691255,0.47849200000000003,0.4446506855667536,0.03384131443324645
5_11_5_5,0.9140625,0.34993700000000005,0.3390388107315841,0.010898189268415959
11_2_1_12,15.476190476190476,4.8000000000048004e-05,8.355109943437995e-05,3.555109943433194e-05
15_1_6_4,4.5128571428571425,0.030564000000000036,0.03364100131463909,0.0030770013146390537
1_14_0_11,0.7626666666666668,0.386729,0.382495282425956,0.004233717574044005
3_0_16_7,1.249427917620137,0.263741,0.2636617700435361,7.922995646392206e-05
17_3_5_1,0.009848484848484837,0.94029,0.920948087216647,0.019341912783352955
8_13_1_4,0.5842514783691255,0.47888,0.4446506855667536,0.034229314433246394
2_10_8_6,4.4726190476190455,0.036124000000000045,0.03444215884893461,0.0016818411510654344
4_4_11_7,0.28013468013467996,0.6027100000000001,0.5966129561999516,0.006097043800048496
10_8_1_7,4.206397306397307,0.044494000000000034,0.040271782869142334,0.0042222171308577
6_2_13_5,0.02172096908939015,0.900554,0.8828318104988155,0.017722189501184427
12_4_0_10,13.928571428571425,9.300000000000974e-05,0.0001898899815124228,9.688998151241305e-05
7_3_13_3,0.4387500000000002,0.5433399999999999,0.5077263949330456,0.035613605066954324
2_3_2_19,2.8813852813852816,0.07916800000000002,0.08960890210053302,0.010440902100533
3_3_12_8,0.1890909090909092,0.69564,0.6636743253483656,0.03196567465163447
1_25_0_0,0,-1,1,2
21_1_0_4,19.854545454545452,0.000136000000000025,8.356379569771445e-06,0.00012764362043025354
3_6_0_17,6.4057971014492745,0.007838000000000012,0.01137483482939158,0.0035368348293915684
2_3_9_12,0.013506493506493493,0.9093640000000001,0.9074802147893983,0.0018837852106017294
13_11_0_2,2.166666666666667,0.11695299999999997,0.14103164052071204,0.02407864052071207
15_5_3_3,1.3541666666666665,0.268848,0.244551013277552,0.024296986722447983
7_4_4_11,3.553572084481175,0.06614799999999998,0.059417409491281256,0.0067305905087187284
0_11_2_13,1.5888888888888892,0.20382,0.20748495244124432,0.003664952441244318
12_6_3_5,1.93030303030303,0.17949000000000004,0.16472529567134891,0.014764704328651124
5_6_9_6,0.5402597402597406,0.49457799999999996,0.46232510160715157,0.032252898392848395
0_8_1_17,0.4622222222222222,0.420652,0.4965872419310625,0.07593524193106249
6_14_2_4,0.024074074074074085,0.881719,0.8766965828066506,0.005022417193349393
4_17_2_3,0.998730158730159,0.35837300000000005,0.3176179674874722,0.04075503251252788
4_0_9_13,4.727272727272727,0.020970999999999962,0.02968792452329816,0.008716924523298197
7_13_2_4,0.0056644880174292036,0.96427,0.9400056243335211,0.024264375666478877
0_10_0_16,0,-1,1,2
4_8_2_12,1.3206349206349204,0.270887,0.2504781340793638,0.020408865920636177
5_8_3_10,0.7222222222222223,0.427878,0.3954159460225686,0.032462053977431404
13_10_3_0,2.1195652173913038,0.13911600000000002,0.14542782336929042,0.006311823369290398
12_7_0_7,8.210526315789473,0.003178000000000014,0.004164806898991281,0.0009868068989912666
8_2_1_15,14.788562091503266,6.799999999995698e-05,0.00012026273404694956,5.226273404699258e-05
4_10_1_11,1.7038548752834468,0.21505200000000002,0.1917846141613801,0.023267385838619925
7_3_8_8,1.0084848484848483,0.327333,0.3152660962149974,0.01206690378500258
2_11_3_10,0.24761904761904763,0.650372,0.6187565913004272,0.0316154086995728
9_1_3_13,12.570535714285716,0.00023600000000001398,0.00039187622937576137,0.0001558762293757474
4_12_7_3,5.1054545454545455,0.027098999999999984,0.023850728855048346,0.003248271144951638
11_4_3_8,5.417604617604619,0.02438600000000002,0.019934690933812373,0.004451309066187646
5_9_3_9,0.3482142857142857,0.582168,0.5551257243516736,0.027042275648326397
9_0_8_9,7.287197231833908,0.006002999999999981,0.006944773809731236,0.000941773809731255
7_12_5_2,2.462226996061583,0.131019,0.11661334240051009,0.014405657599489904
1_10_8_7,5.488373935432759,0.020256000000000052,0.019143339434403692,0.0011126605655963594
9_4_5_8,2.4761904761904763,0.12682499999999997,0.1155818999513828,0.011243100048617172
9_0_3_14,16.058823529411764,1.3000000000040757e-05,6.140482353950014e-05,4.8404823539459384e-05
3_10_2_11,0.24761904761904763,0.649843,0.6187565913004272,0.0310864086995728
16_1_8_1,0.22657952069716786,0.6873940000000001,0.6340717432140393,0.05332225678596081
13_3_4_6,4.626470588235294,0.03172799999999998,0.031482262462527374,0.00024573753747260396
0_0_16_10,0,-1,1,2
7_13_5_1,4.338492063492063,0.03883599999999998,0.03725990950490608,0.0015760904950938986
5_4_15_2,3.5403050108932455,0.054351999999999956,0.05989444629609371,0.005542446296093753
9_14_0_3,1.7953964194373402,0.18209600000000004,0.1802700431916301,0.001825956808369944
1_4_2_19,0.4342305037957213,0.564961,0.5099203722550569,0.055040627744943116
10_7_9_0,5.071207430340557,0.023206999999999978,0.024326433457967898,0.00111943345796792
1_15_5_5,6.635416666666667,0.008104,0.009997080982575393,0.0018930809825753927
3_1_0_22,18.652173913043477,0.0005859999999999754,1.5686830795357797e-05,0.0005703131692046177
0_5_20_1,20.634920634920636,2.199999999996649e-05,5.557316033220721e-06,1.644268396674577e-05
0_2_12_12,1.8571428571428572,0.15976999999999997,0.17295491798841672,0.013184917988416756
0_25_1_0,25.999999999999996,0.005537000000000014,3.414173577297532e-07,0.005536658582642284
0_2_19_5,5.8809523809523805,0.013460000000000027,0.01530554066462289,0.0018455406646228616
0_14_2_10,2.5277777777777772,0.08079400000000003,0.11185764773256125,0.03106364773256122
7_15_4_0,6.446280991735537,0.006063999999999958,0.011118484289497549,0.0050544842894975905
20_1_1_4,14.718004535147392,0.0004769999999999497,0.0001248483784531178,0.0003521516215468319
1_7_14_4,9.669023569023569,0.001387000000000027,0.001874008858365896,0.000487008858365869
5_5_15_1,6.635416666666667,0.007921999999999985,0.009997080982575393,0.002075080982575408
6_5_13_2,3.3280473912052857,0.07461799999999996,0.06810768701938862,0.006510312980611346
13_2_7_4,1.8961616161616166,0.18717799999999996,0.16850858629473803,0.018669413705261928
23_0_2_1,7.973333333333332,0.024249999999999994,0.004747144264568165,0.01950285573543183
0_4_11_11,3.4666666666666663,0.05802099999999999,0.062617374214787,0.004596374214787008
0_0_13_13,0,-1,1,2
7_9_3_7,0.49156249999999996,0.490892,0.4832311357196184,0.007660864280381596
22_2_0_2,11.916666666666666,0.007549999999999946,0.0005563394058264362,0.0069936605941735095
5_0_9_12,5.3061224489795915,0.01848700000000003,0.02125060274444335,0.00276360274444332
2_7_1_16,1.5392630482144545,0.22622699999999996,0.2147275322890165,0.011499467710983452
3_6_5_12,0.04248366013071894,0.837452,0.8367005762838118,0.0007514237161881931
2_0_15_9,1.1470588235294115,0.29081999999999997,0.28416568824668564,0.006654311753314324
9_3_3_11,7.461734693877553,0.006942000000000004,0.0063024244773318885,0.0006395755226681153
0_3_16_7,5.42608695652174,0.012419999999999987,0.01983808279138036,0.007418082791380374
6_6_1_13,6.032223415682063,0.012773000000000034,0.014047028367415336,0.0012740283674153013
