table_str,chi_stat,pval_exact,pval_asympt,diff
2_7_3_8,0.06734006734006734,0.809678,0.7952497535349383,0.01442824646506169
1_0_19_0,0,-1,1,2
7_1_6_6,2.9670329670329667,0.09720799999999996,0.0849775791483382,0.01223042085166176
5_2_2_11,6.281850018113754,0.011427999999999994,0.012198069468642143,0.0007700694686421494
2_9_6_3,4.8484848484848495,0.03322000000000003,0.027670427963097075,0.005549572036902952
7_0_12_1,0.5668016194331983,0.401926,0.45153267410765685,0.049606674107656845
13_1_0_6,15.918367346938775,3.2999999999949736e-05,6.613380745878171e-05,3.313380745883197e-05
3_12_2_3,0.8,0.42736799999999997,0.37109336952269756,0.05627463047730241
7_5_3_5,0.8333333333333333,0.39576599999999995,0.3613104285261787,0.03445557147382128
5_8_6_1,4.104784104784105,0.04854700000000001,0.042762050748623215,0.005784949251376792
0_5_13_2,12.38095238095238,0.00033399999999994545,0.00043373585847629654,9.973585847635109e-05
9_7_3_1,0.46875,0.549921,0.4935627897033893,0.0563582102966107
3_0_5_12,5.294117647058824,0.012697999999999987,0.02139756869691903,0.008699568696919045
0_6_4_10,2.142857142857143,0.14831499999999997,0.1432349075246656,0.0050800924753343635
2_6_11_1,9.37728937728938,0.001719000000000026,0.0021969016248515306,0.0004779016248515045
1_5_6_8,1.2663526949241235,0.28375399999999995,0.2604520286174963,0.023301971382503672
4_1_9_6,0.6593406593406593,0.466062,0.41679281184762684,0.04926918815237313
2_4_14_0,11.666666666666668,0.0007359999999999589,0.0006362991412402051,9.970085875975383e-05
6_13_1_0,1.954887218045113,0.10343800000000003,0.1620611784262646,0.05862317842626458
2_1_10_7,0.06535947712418295,0.816412,0.7982172482487114,0.018194751751288596
12_3_5_0,1.1764705882352942,0.290284,0.27807568662088195,0.012208313379118041
3_17_0_0,0,-1,1,2
0_9_1_10,0.8612440191387557,0.362158,0.35339079571964205,0.008767204280357932
1_11_7_1,12.534722222222221,0.000256000000000034,0.00039945899233151676,0.00014345899233148278
5_0_7_8,4.444444444444445,0.03209799999999996,0.03501498101966245,0.002916981019662493
1_9_10_0,16.363636363636363,1.7000000000044757e-05,5.2278657832674425e-05,3.527865783262967e-05
5_7_1_7,1.9444444444444446,0.18221200000000004,0.16318677476266602,0.01902522523733402
2_9_0_9,1.8181818181818181,0.16756499999999996,0.1775298524121496,0.009964852412149644
8_1_5_6,4.1047841047841045,0.048834000000000044,0.04276205074862318,0.006071949251376864
5_2_7_6,0.5860805860805858,0.491754,0.44393874653679777,0.047815253463202256
15_0_2_3,10.588235294117647,0.0021259999999999613,0.00113809558467493,0.0009879044153250313
6_5_5_4,0.0020406081012141475,0.943799,0.9639693430541864,0.0201703430541863
