table_str,chi_stat,pval_exact,pval_asympt,diff
1_22_6_5,11.468431729301294,0.0006669999999999732,0.0007078839177556485,4.08839177556753e-05
2_4_6_22,0.38919413919413903,0.576981,0.5327233007570727,0.04425769924292722
30_3_0_1,7.727272727272727,0.02352399999999999,0.005439284782795855,0.018084715217204134
3_4_6_21,1.2160846560846563,0.30156799999999995,0.2701304106765597,0.03143758932344026
0_18_15_1,30.197368421052634,0.0,3.9023860853661577e-08,3.9023860853661577e-08
12_5_14_3,0.6538461538461539,0.430887,0.41874092633254556,0.01214607366745446
3_2_25_4,2.0154351395730705,0.13049,0.15570662454845005,0.025216624548450056
12_1_19_2,0.03347906573713023,0.848531,0.8548193174533817,0.006288317453381653
7_15_2_10,0.9158249158249157,0.35783299999999996,0.3385736062868726,0.01925939371312735
3_9_6_16,0.020606060606060565,0.888759,0.8858573163713466,0.0029016836286533954
30_0_1_3,24.677419354838708,0.0003830000000000222,6.777360601408491e-07,0.0003823222639398814
14_5_0_15,18.789473684210527,4.000000000004e-06,1.4597054685414941e-05,1.0597054685410941e-05
2_16_14_2,19.839891975308646,2.9999999999752447e-06,8.420682873071141e-06,5.4206828730958965e-06
0_32_0_2,0,2,1,2
11_3_18_2,0.8575369458128081,0.39410900000000004,0.3544288789125686,0.039680121087431464
0_19_12_3,23.490909090909092,1.0000000000287557e-06,1.2550540056439803e-06,2.550540056152246e-07
0_9_9_16,4.406400000000001,0.03058000000000005,0.03580432488964252,0.005224324889642466
10_3_1_20,19.104171191127712,2.9999999999752447e-06,1.2377407711579982e-05,9.377407711604737e-06
22_8_0_4,8.31111111111111,0.0024920000000000497,0.003940327895067604,0.001448327895067554
1_4_8_21,0.12609961685823756,0.75864,0.7225108720964439,0.036129127903556046
3_5_24_2,11.239926739926739,0.0013560000000000239,0.0008005631594088978,0.0005554368405911261
29_0_2_3,19.08387096774193,0.0005619999999999514,1.2509765731896615e-05,0.0005494902342680549
14_12_7_1,2.9339250493096642,0.09279700000000002,0.08673638264953182,0.0060606173504682
17_7_3_7,4.859166666666668,0.028623999999999983,0.02749961568707799,0.001124384312921993
5_7_9_13,0.0018398268398268267,0.9679139999999999,0.9657866672068869,0.002127332793113057
5_17_2_10,0.17444284110950775,0.69794,0.6761931257289724,0.021746874271027616
5_5_21_3,5.516826923076924,0.016957,0.01883439184749917,0.0018773918474991706
9_11_9_5,1.2294642857142852,0.274865,0.26751124703915063,0.007353752960849391
3_4_27_0,17.485714285714288,0.00022500000000003073,2.8947467493198137e-05,0.0001960525325068326
5_23_4_2,6.04804232804233,0.012884000000000007,0.013921723814443525,0.0010377238144435186
14_13_4_3,0.06246325690770137,0.812651,0.8026441870403264,0.01000681295967365
0_14_2_18,1.4875,0.21219200000000005,0.22260475443158492,0.010412754431584875
21_9_4_0,1.6319999999999997,0.19333500000000003,0.20142664349070988,0.008091643490709843
0_21_6_7,11.76923076923077,0.0003429999999999822,0.0006021785797492575,0.00025917857974927527
3_13_12_6,7.8885964912280695,0.004569999999999963,0.004974745387830845,0.00040474538783088175
5_22_7_0,16.160493827160494,3.900000000001125e-05,5.819525861733963e-05,1.919525861732838e-05
5_9_3_17,1.963873626373626,0.176377,0.1610996462915478,0.015277353708452207
4_24_0_6,0.9714285714285716,0.31147800000000003,0.3243241555798455,0.012846155579845475
0_22_3_9,6.032258064516129,0.008070000000000022,0.014046752643190235,0.005976752643190213
3_12_15_4,11.691228070175438,0.0005730000000000457,0.0006279543888731936,5.4954388873147946e-05
8_18_3_5,0.12663423532988746,0.727849,0.7219476270894432,0.0059013729105568125
1_9_20_4,16.07423687423687,2.8000000000028002e-05,6.0907035532674796e-05,3.2907035532646793e-05
7_11_14_2,8.475783475783473,0.0034690000000000554,0.0035990534238079293,0.00013005342380787398
11_21_1_1,0.2012310606060606,0.6987019999999999,0.6537289989771198,0.044973001022880155
28_3_2_1,1.4745519713261648,0.160408,0.224628866211723,0.06422086621172302
8_19_0_7,2.7122507122507127,0.09587500000000004,0.09958040554085654,0.0037054055408564934
5_16_6_7,1.8317045273567012,0.191558,0.17592634782993494,0.01563165217006507
20_9_5_0,2.110344827586207,0.13953099999999996,0.1463063463736471,0.006775346373647129
10_5_15_4,0.649512670565302,0.43771899999999997,0.42028696641824914,0.017432033581750828
14_2_14_4,0.5509259259259263,0.49815,0.45793960795462996,0.040210392045370025
6_6_1_21,9.812409812409811,0.0013450000000000406,0.0017333822882123458,0.0003883822882123052
17_13_4_0,2.8063492063492066,0.08565,0.09389182664798251,0.008241826647982509
7_2_23_2,1.2894814814814817,0.266421,0.2561435289994507,0.01027747100054932
6_10_13_5,4.142300194931775,0.04822199999999999,0.0418243004837554,0.0063976995162445885
3_8_15_8,4.300395256916996,0.04064599999999996,0.03810351639918769,0.002542483600812273
2_7_7_18,0.11350123456790134,0.760695,0.7361927053626247,0.0245022946373753
10_8_11_5,0.6244403744403739,0.437913,0.4294019852643337,0.008511014735666289
13_12_0_9,7.577142857142858,0.0047080000000000455,0.0059113063249736945,0.001203306324973649
26_5_2_1,0.5570916538658475,0.47214900000000004,0.4554344386045148,0.016714561395485217
0_2_6_26,0.45535714285714285,0.430318,0.4998018503261804,0.06948385032618043
17_0_16_1,1.0303030303030303,0.299048,0.3100875052000114,0.011039505200011401
9_4_15_6,0.018681318681318643,0.900134,0.8912840387602401,0.008849961239759896
4_21_7_2,11.539991216512954,0.0005469999999999642,0.0006811496191393801,0.00013414961913941592
15_4_2_13,14.435087719298245,0.00012500000000004174,0.00014507398524146321,2.007398524142147e-05
5_2_16_11,0.3485861581099675,0.5783590000000001,0.5549145648304166,0.0234444351695835
9_2_9_14,5.442687747035573,0.020135000000000014,0.0196504092054992,0.0004845907945008124
0_9_21_4,19.772307692307688,9.000000000036756e-06,8.723750305478656e-06,2.7624969455810075e-07
6_3_20_5,0.6538461538461541,0.45589900000000005,0.41874092633254567,0.03715807366745438
10_9_8_7,0.0016569200779726978,0.962234,0.9675308497273294,0.005296849727329356
4_8_8_14,0.03122130394857666,0.862919,0.8597475663409359,0.003171433659064138
1_4_28_1,19.924565992865634,0.00022900000000003473,8.055851252811204e-06,0.0002209441487472235
15_1_10_8,6.348765432098765,0.010857000000000006,0.011746301408525417,0.0008893014085254117
0_8_10_16,4.358974358974359,0.032121999999999984,0.036814463607204015,0.004692463607204031
5_9_13_7,2.835019841269842,0.10526500000000005,0.09222966210321033,0.01303533789678972
19_7_0_8,13.25128205128205,0.00011499999999997623,0.00027239350791394604,0.0001573935079139698
3_10_1_20,2.5946275946275947,0.107205,0.10722664041787629,2.164041787629245e-05
6_0_21_7,1.8888888888888888,0.16138399999999997,0.1693272972120588,0.00794329721205883
16_9_8_1,1.974518518518519,0.17768499999999998,0.15996906241745917,0.01771593758254081
16_13_5_0,3.6288998357963873,0.05330400000000002,0.05678434161422356,0.003480341614223545
2_0_20_12,1.159090909090909,0.29353700000000005,0.2816541576847814,0.011882842315218634
1_9_11_13,3.968813131313131,0.04871800000000004,0.04635043151908652,0.002367568480913518
11_5_9_9,1.2294642857142852,0.27503,0.26751124703915063,0.007518752960849362
3_7_15_9,2.9927083333333337,0.09053599999999995,0.08364017301954924,0.006895826980450714
4_19_6_5,4.947694334650857,0.025978999999999974,0.02612548824695649,0.00014648824695651444
9_0_15_10,5.100000000000001,0.02190000000000003,0.023925843480626655,0.0020258434806266247
6_13_13_2,10.317833179439825,0.0010010000000000296,0.001317508828584126,0.00031650882858409637
4_6_7_17,0.37852437417654816,0.556397,0.538394026168566,0.01800297383143401
1_28_0_5,0.17763845350052251,0.46626599999999996,0.6734106205176982,0.20714462051769822
