table_str,chi_stat,pval_exact,pval_asympt,diff
7_0_8_2,1.5866666666666667,0.20125700000000002,0.20780302134037743,0.006546021340377406
0_0_11_6,0,-1,1,2
5_10_1_1,0.21464646464646467,0.7047030000000001,0.6431496747838796,0.06155332521612045
4_2_2_9,3.9963269054178148,0.045931000000000055,0.04559953477031291,0.0003314652296871473
2_8_0_7,1.5866666666666667,0.20074599999999998,0.20780302134037743,0.007057021340377445
1_3_1_12,0.8826923076923078,0.30966899999999997,0.34746533694432835,0.03779633694432838
1_4_4_8,0.30222222222222234,0.614896,0.5824926293565943,0.032403370643405704
3_8_0_6,1.987012987012987,0.168277,0.15865354853950697,0.009623451460493038
4_2_9_2,0.4953379953379952,0.537079,0.48155576053273563,0.05552323946726434
0_8_2_7,2.0148148148148146,0.139193,0.15577027468849508,0.01657727468849507
9_0_2_6,10.431818181818182,0.0006650000000000267,0.0012386274764550973,0.0005736274764550707
5_8_2_2,0.1681318681318681,0.727598,0.6817774402291779,0.04582055977082211
0_2_14_1,10.577777777777776,0.005716999999999972,0.0011445515920333457,0.004572448407966626
4_0_2_11,9.589743589743588,0.001546999999999965,0.0019566726902889957,0.0004096726902890306
0_7_10_0,16.999999999999996,2.0000000000020002e-05,3.7379818401701594e-05,1.7379818401681592e-05
3_10_1_3,0.006286982248520694,0.948981,0.9368015681401363,0.012179431859863699
1_1_0_15,7.968750000000001,0.026529000000000025,0.00475917921726294,0.021769820782737086
4_1_0_12,12.553846153846154,0.00039199999999994795,0.00039539166097745136,3.3916609775034114e-06
5_3_8_1,1.6391559829059825,0.218866,0.20044130996949408,0.018424690030505925
5_4_1_7,3.437920875420875,0.07466399999999995,0.06371582660522138,0.010948173394778576
2_11_2_2,2.0369822485207103,0.14569600000000005,0.15351393540169397,0.007817935401693926
5_7_2_3,0.004047619047619019,0.99718,0.949272088841399,0.047907911158600935
3_2_10_2,1.0679487179487182,0.34309900000000004,0.30140924188253804,0.041689758117462006
5_9_0_3,1.5178571428571432,0.23661600000000005,0.21794405962979005,0.01867194037021
1_8_3_5,1.6391559829059827,0.21104699999999998,0.200441309969494,0.010605690030505988
8_4_1_4,3.0851851851851855,0.09075699999999998,0.07900827092160041,0.011748729078399564
5_5_1_6,2.29978354978355,0.15507300000000002,0.1293920289820448,0.025680971017955218
2_3_5_7,0.004047619047619019,0.997209,0.949272088841399,0.04793691115860099
0_0_6_11,0,-1,1,2
14_1_2_0,0.14166666666666666,0.467541,0.7066297099055591,0.23908870990555908
8_6_0_3,3.2380952380952386,0.061648999999999954,0.07194423545318311,0.010295235453183157
6_0_0_11,17.0,2.1000000000048757e-05,3.737981840170153e-05,1.6379818401652776e-05
0_5_2_10,0.9444444444444443,0.330677,0.33113745926896765,0.0004604592689676501
9_4_4_0,1.609467455621302,0.20599500000000004,0.20456667758102762,0.001428322418972422
1_9_3_4,2.4706043956043953,0.13260499999999997,0.11599331408276804,0.01661168591723193
0_1_12_4,2.55,0.07781700000000003,0.11029425524455441,0.03247725524455439
1_3_4_9,0.04903846153846148,0.863623,0.8247449489118954,0.038878051088104604
3_5_4_5,0.08432539682539673,0.79026,0.7715191513078699,0.018740848692130108
0_14_3_0,17.0,0.0016140000000000043,3.737981840170153e-05,0.0015766201815983027
3_3_8_3,0.878099173553719,0.390717,0.3487228294454393,0.04199417055456067
1_8_8_0,13.432098765432098,6.300000000003525e-05,0.0002473552270138966,0.00018435522701386136
8_3_5_1,0.2427156177156178,0.6704300000000001,0.6222515958977075,0.04817840410229257
6_2_9_0,2.55,0.09928300000000001,0.11029425524455441,0.011011255244554402
3_7_7_0,8.330000000000002,0.002662000000000053,0.003899565780495653,0.0012375657804956
7_8_2_0,2.014814814814815,0.13984399999999997,0.15577027468849505,0.015926274688495085
2_1_6_8,0.562169312169312,0.5442290000000001,0.4533875118992059,0.09084148810079418
6_4_2_5,1.6325396825396823,0.22594000000000003,0.20135213434789961,0.024587865652100416
12_0_2_3,8.742857142857144,0.0032450000000000534,0.0031081713287210806,0.0001368286712789728
1_2_10_4,1.5699855699855703,0.23393799999999998,0.2102091093099884,0.023728890690011578
3_0_1_13,11.839285714285714,0.0012710000000000221,0.0005799406760981442,0.0006910593239018779
3_0_10_4,1.1208791208791211,0.26958899999999997,0.28972923522176486,0.02014023522176489
1_10_3_3,3.6110139860139854,0.05876800000000004,0.05739811332383428,0.001369886676165763
8_2_5_2,0.16813186813186812,0.719962,0.6817774402291779,0.038184559770822135
0_8_5_4,6.296296296296297,0.010249999999999981,0.012099050329172351,0.0018490503291723696
1_5_10_1,9.370293847566575,0.0018690000000000095,0.002205301644753164,0.0003363016447531543
1_7_2_7,0.27546296296296313,0.649607,0.599690489841074,0.049916510158926064
