table_str,chi_stat,pval_exact,pval_asympt,diff
12_0_3_9,14.4,5.500000000002725e-05,0.00014780231033445398,9.280231033442673e-05
7_2_5_10,4.444444444444445,0.03798900000000005,0.03501498101966245,0.0029740189803375977
9_5_3_7,2.742857142857143,0.109039,0.09768995934615682,0.011349040653843179
2_13_9_0,17.01818181818182,1.399999999995849e-05,3.702358769700588e-05,2.3023587697047392e-05
2_10_5_7,1.8151260504201683,0.19281899999999996,0.17789453333595956,0.014924466664040403
1_6_11_6,5.04201680672269,0.024527999999999994,0.024739671295328478,0.00021167129532848397
4_17_1_2,0.324812030075188,0.638471,0.568730040928001,0.06974095907199906
4_3_13_4,0.896546854035732,0.38015600000000005,0.3437093170521044,0.03644668294789566
1_1_12_10,0.015257469802924362,0.834993,0.9016944423048132,0.06670144230481323
3_3_18_0,10.285714285714286,0.00284300000000004,0.0013406411172294807,0.0015023588827705592
0_7_6_11,3.294117647058824,0.06565500000000002,0.06952845445305694,0.0038734544530569237
1_8_7_8,3.1999999999999997,0.08277199999999996,0.07363827012030258,0.009133729879697378
0_4_5_15,1.2631578947368423,0.26200999999999997,0.2610541895796542,0.0009558104203457596
8_11_0_5,3.1578947368421053,0.07412399999999997,0.07556056752594141,0.0014365675259414429
2_22_0_0,0,2,1,2
4_6_3_11,0.9738295318127251,0.342133,0.3237269582067278,0.01840604179327221
0_16_7_1,19.76470588235294,2.9999999999752447e-06,8.758517025809598e-06,5.758517025834353e-06
21_0_2_1,7.304347826086957,0.026787000000000005,0.006878795909310113,0.019908204090689892
2_0_13_9,1.309090909090909,0.25494399999999995,0.2525593171851649,0.0023846828148350596
2_9_11_2,10.592204997799401,0.0010529999999999706,0.00113565452350334,8.265452350336927e-05
7_7_6_4,0.23496503496503474,0.6361559999999999,0.6278665203619804,0.008289479638019515
1_9_7_7,4.2,0.041093999999999964,0.040423979336908625,0.0006700206630913391
4_0_6_14,6.72,0.005738000000000021,0.009533762703622457,0.0037957627036224358
2_11_6_5,4.111888111888112,0.04655100000000001,0.04258279751501104,0.00396820248498897
9_10_1_4,1.2198496240601506,0.303381,0.26939016537143734,0.03399083462856267
3_7_3_11,0.22857142857142856,0.669949,0.6325851216960414,0.0373638783039586
6_3_6_9,1.6,0.22240000000000004,0.20590321073206466,0.01649678926793538
3_2_17_2,2.47578947368421,0.10587000000000002,0.11561138000857986,0.009741380008579839
7_1_1_15,15.843750000000004,4.999999999999449e-05,6.87933731938308e-05,1.8793373193836302e-05
10_0_0_14,23.999999999999996,0.0,9.633570086430971e-07,9.633570086430971e-07
2_5_5_12,0.0016947955652849376,0.944286,0.9671620481734567,0.022876048173456787
0_3_9_12,2.0571428571428574,0.15664100000000003,0.15149399240421596,0.00514700759578407
9_11_1_3,0.5485714285714284,0.506799,0.45890199580774516,0.047897004192254844
7_6_5_6,0.16783216783216784,0.729063,0.6820456589350076,0.047017341064992446
2_21_0_1,0.09486166007905138,0.416223,0.7580852227790424,0.34186222277904244
4_11_1_8,0.8252631578947369,0.415585,0.3636458223803355,0.05193917761966449
10_2_1_11,13.594405594405593,0.000148000000000037,0.00022686058889529958,7.886058889526259e-05
4_13_7_0,11.679144385026737,0.00030600000000002847,0.0006320459259059451,0.0003260459259059167
9_9_0_6,4.800000000000001,0.028256999999999977,0.02845973691631058,0.00020273691631060228
15_2_2_5,8.54346444460137,0.0029120000000000257,0.0034676500442605007,0.000555650044260475
4_9_8_3,4.195804195804196,0.04842000000000002,0.040524128286505055,0.007895871713494963
0_3_6_15,1.142857142857143,0.274049,0.28504940740260964,0.011000407402609658
11_0_13_0,0,2,1,2
0_7_11_6,8.361990950226245,0.003210000000000046,0.0038315054299220865,0.0006215054299220403
1_5_5_13,0.2962962962962963,0.6502669999999999,0.58621368107314,0.06405331892685995
4_8_10_2,6.171428571428572,0.013784000000000018,0.012982972930050131,0.0008010270699498872
8_0_13_3,1.7142857142857142,0.196357,0.19043026382552042,0.0059267361744795855
2_17_2_3,2.47578947368421,0.10586899999999999,0.11561138000857986,0.009742380008579868
3_16_3_2,4.126315789473685,0.037865999999999955,0.04222117524716233,0.004355175247162377
12_1_1_10,16.620079221477823,1.399999999995849e-05,4.566500671560352e-05,3.166500671564503e-05
16_0_2_6,16.0,4.199999999998649e-05,6.334248366623988e-05,2.1342483666253383e-05
3_1_8_12,1.644755244755245,0.23258,0.1996742762113563,0.032905723788643704
6_4_14_0,6.720000000000001,0.005773999999999946,0.009533762703622451,0.0037597627036225056
10_4_5_5,1.1428571428571428,0.313033,0.28504940740260964,0.02798359259739036
9_8_7_0,4.9411764705882355,0.02388199999999996,0.026224181348737993,0.0023421813487380337
1_6_1_16,0.45836516424751717,0.529381,0.4983890085125565,0.03099199148744347
4_10_9_1,8.866333666333665,0.0022450000000000525,0.0029047795170182977,0.0006597795170182452
11_0_6_7,8.361990950226245,0.0028890000000000304,0.0038315054299220865,0.000942505429922056
3_3_11_7,0.22857142857142856,0.67037,0.6325851216960414,0.0377848783039586
