table_str,chi_stat,pval_exact,pval_asympt,diff
3_15_4_17,0.03730867346938772,0.860683,0.8468379458405799,0.013845054159420056
0_5_9_25,1.7205882352941175,0.18859199999999998,0.1896173437765317,0.001025343776531712
11_10_1_17,9.976410934744267,0.0012459999999999694,0.001585584476402858,0.0003395844764028887
10_3_24_2,1.835294117647059,0.18174500000000005,0.17550350845182067,0.006241491548179379
24_3_3_9,15.918981481481481,5.900000000003125e-05,6.611235268624621e-05,7.112352686214959e-06
20_5_10_4,0.37142857142857155,0.55845,0.5422266022652584,0.016223397734741574
4_14_12_9,4.885093167701864,0.02765300000000004,0.027089572453545825,0.0005634275464542135
6_19_10_4,8.343819875776399,0.003522000000000025,0.003870014536507007,0.00034801453650698186
13_13_5_8,0.46428571428571425,0.511933,0.49562782065479216,0.01630517934520781
15_9_11_4,0.4875,0.507128,0.48504462162039297,0.022083378379607055
0_8_21_10,11.741935483870966,0.0002710000000000212,0.0006110744244324529,0.0003400744244324317
28_2_7_2,1.8199999999999998,0.15756400000000004,0.17731327675163233,0.019749276751632294
5_13_19_2,16.097817460317458,3.6000000000036e-05,6.015332132469806e-05,2.415332132466206e-05
7_16_6_10,0.21195652173913046,0.652706,0.6452382054082562,0.007467794591743848
9_5_10_15,2.1186090225563907,0.152026,0.14551865312428455,0.006507346875715442
20_0_18_1,1.080332409972299,0.27369699999999997,0.2986232055265854,0.02492620552658542
12_5_17_5,0.22473723031532383,0.638147,0.6354538524981277,0.0026931475018723283
1_11_8_19,2.122530864197531,0.16191900000000004,0.14514652020687935,0.016772479793120687
20_12_5_2,0.19897959183673475,0.675988,0.6555457537904961,0.020442246209503967
1_21_16_1,31.290392919442933,0.0,2.2217636624222013e-08,2.2217636624222013e-08
20_8_8_3,0.006577837746668898,0.929554,0.935359347927837,0.005805347927837046
10_4_10_15,3.5481203007518802,0.06253500000000001,0.05961294540851726,0.002922054591482745
33_1_5_0,0.15092879256965946,0.46725700000000003,0.6976493463743281,0.23039234637432804
6_10_21_2,12.82336956521739,0.00022500000000003073,0.00034231667680957497,0.00011731667680954424
2_24_5_8,5.571428571428571,0.01611600000000002,0.018255860587459257,0.002139860587459238
17_10_6_6,0.5769927536231882,0.458299,0.44749348550198,0.01080551449802003
7_21_2_9,0.20681818181818182,0.6682969999999999,0.6492727936908761,0.019024206309123826
5_10_9_15,0.06964285714285728,0.792109,0.7918574908113244,0.00025150918867555827
10_2_18_9,1.1396103896103897,0.298022,0.28573466919895973,0.012287330801040275
25_11_2_1,0.010030864197530862,0.900833,0.9202219045604643,0.01938890456046427
11_21_7_0,9.953125,0.0007509999999999462,0.0016057658766340673,0.0008547658766341211
20_11_0_8,10.59422750424448,0.0004809999999999537,0.00113441287576503,0.0006534128757650763
11_9_18_1,8.069319419237749,0.003778999999999977,0.004502102349452778,0.0007231023494528015
8_19_2_10,0.732183908045977,0.41376100000000005,0.3921762135622764,0.021584786437723658
20_13_6_0,3.5454545454545454,0.05558399999999997,0.05970880547406111,0.00412480547406114
1_10_11_17,3.3801406926406927,0.06795200000000001,0.06598642198312671,0.001965578016873304
6_11_22_0,19.827731092436974,1.999999999946489e-06,8.474425064279514e-06,6.474425064333025e-06
13_1_12_13,7.847436734693877,0.0043079999999999785,0.005089281414533066,0.0007812814145330875
4_8_6_21,0.5379310344827587,0.48568599999999995,0.4632914398592247,0.022394560140775233
7_6_20_6,2.1666666666666665,0.15288400000000002,0.14103164052071218,0.011852359479287838
11_2_2_24,23.07692307692308,1.0000000000287557e-06,1.5564763744776333e-06,5.564763744488776e-07
5_15_14_5,9.24359418282548,0.0023290000000000255,0.0023632065078011038,3.420650780107826e-05
15_13_3_8,2.197820037105751,0.14482099999999998,0.13820606725334514,0.006614932746654839
0_2_13_24,1.054054054054054,0.310408,0.3045752458867475,0.005832754113252514
6_2_17_14,1.068329242636746,0.31811100000000003,0.30132313545061784,0.016787864549382192
15_3_4_17,16.03251879699248,3.799999999998249e-05,6.226382785363637e-05,2.4263827853653882e-05
4_15_11_9,4.744144736842106,0.030942000000000025,0.029398163273634485,0.0015438367263655405
10_14_11_4,3.7246031746031756,0.05704699999999996,0.05361636665777226,0.0034306333422277
14_3_15_7,1.01005900792919,0.33710700000000005,0.31488870295472227,0.02221829704527778
21_1_11_6,6.15659616119175,0.010236000000000023,0.013092291303735711,0.002856291303735688
3_7_10_19,0.06724137931034482,0.806117,0.7953965058569332,0.01072049414306675
0_1_18_20,0.8796992481203006,0.363958,0.348284066144778,0.015673933855221978
16_0_6_17,20.964426877470355,1.999999999946489e-06,4.678909885987321e-06,2.6789098860408316e-06
5_16_18_0,23.254658385093173,1.999999999946489e-06,1.419063094384092e-06,5.80936905562397e-07
0_21_17_1,35.15909090909091,0.0,3.038396861469828e-09,3.038396861469828e-09
5_4_11_19,1.020923913043478,0.33251600000000003,0.3122999545968782,0.02021604540312183
9_6_24_0,11.345454545454547,0.0004570000000000407,0.000756328557211688,0.00029932855721164734
22_10_0_7,11.040441176470589,0.0004009999999999847,0.0008914564497593985,0.0004904564497594137
9_16_9_5,2.8891836734693874,0.09510700000000005,0.08917609954726075,0.005930900452739307
26_2_5_6,10.88348345203184,0.0010499999999999954,0.0009702559192616792,7.974408073831618e-05
0_12_25_2,30.952380952380956,0.0,2.6443747693044773e-08,2.6443747693044773e-08
17_17_2_3,0.174473684210526,0.6950540000000001,0.6761661272560431,0.01888787274395698
5_9_15_10,2.1186090225563907,0.15187700000000004,0.14551865312428455,0.006358346875715487
5_3_14_17,0.7651846349745329,0.405686,0.3817108587689375,0.02397514123106248
11_24_4_0,7.131428571428572,0.003973000000000004,0.007574435621942137,0.0036014356219421324
3_2_31_3,3.790692041522491,0.05032300000000001,0.051538335712264904,0.0012153357122648978
7_5_10_17,1.5323083778966136,0.221588,0.21576632873079649,0.005821671269203521
6_4_26_3,4.44033251231527,0.029649000000000036,0.03509941076078968,0.005450410760789642
26_3_6_4,4.440332512315271,0.029220000000000024,0.03509941076078976,0.005879410760789738
0_12_6_21,3.151515151515152,0.06967599999999996,0.07585649686543511,0.006180496865435148
11_5_15_8,0.05298913043478261,0.831474,0.8179412724288732,0.01353272757112689
27_6_4_2,0.7148093841642228,0.444557,0.39785182146458564,0.04670517853541434
21_11_4_3,0.17957908163265301,0.689265,0.671735220905163,0.017529779094836995
8_3_26_2,2.863177998472116,0.08400200000000002,0.09062828360895991,0.006626283608959893
27_0_2_10,30.25862068965517,0.0,3.781069518756973e-08,3.781069518756973e-08
0_13_26_0,39.00000000000001,0.0,4.2380554260794444e20,4.2380554260794444e20
34_0_4_1,6.9789473684210535,0.027195999999999998,0.008247410437266345,0.018948589562733653
0_9_11_19,4.5964285714285715,0.029667,0.03203863193798064,0.0023716319379806436
7_9_20_3,8.269248188405797,0.0035600000000000076,0.004032219997831609,0.0004722199978316015
5_12_7_15,0.02606951871657749,0.87923,0.8717306569830563,0.00749934301694366
4_3_0_32,20.37551020408163,0.00014999999999998348,6.3639019303025426e-06,0.00014363609806968095
22_8_6_3,0.15194805194805194,0.719497,0.6966806381435149,0.022816361856485168
16_4_12_7,1.3648667122351337,0.26193599999999995,0.24269581537842433,0.019240184621575618
11_6_1_21,16.293449197860962,1.6000000000016e-05,5.425117735197813e-05,3.8251177351962126e-05
2_1_21_15,0.0794836956521739,0.77243,0.7779983132405089,0.005568313240508993
0_9_12_18,5.200000000000001,0.021850999999999954,0.022586888164179645,0.0007358881641796912
21_10_7_1,1.2258980938416424,0.29347599999999996,0.26820624679738403,0.02526975320261593
11_10_13_5,1.612103174603175,0.21524200000000004,0.20419641241253272,0.01104558758746732
0_24_8_7,16.103225806451615,3.6000000000036e-05,5.9981779166054085e-05,2.3981779166018082e-05
7_8_23_1,12.570277777777777,0.0002590000000000092,0.00039193031963641133,0.0001329303196364021
19_3_7_10,8.811497326203208,0.0027679999999999927,0.0029933828639178185,0.00022538286391782583
11_16_0_12,6.80952380952381,0.00783199999999995,0.009067294193118199,0.0012352941931182485
1_6_14_18,2.106696428571429,0.15976999999999997,0.14665561871025773,0.013114381289742238
6_2_2_29,18.325637356919877,8.20000000000265e-05,1.8618466982506887e-05,6.33815330175196e-05
7_11_9_12,0.06308229813664609,0.803059,0.8016889428411311,0.0013700571588688426
3_18_14_4,15.889992360580594,4.899999999996574e-05,6.713276138195391e-05,1.8132761381988173e-05
16_11_8_4,0.19259259259259248,0.688885,0.6607675283290313,0.028117471670968675
