table_str,chi_stat,pval_exact,pval_asympt,diff
15_2_1_3,7.137683823529412,0.00925100000000001,0.007548058801371494,0.001702941198628515
9_9_1_2,0.28636363636363643,0.654895,0.5925602769166511,0.062334723083348864
8_1_12_0,1.4,0.17812700000000004,0.23672357063785393,0.058596570637853895
11_1_6_3,2.084558823529412,0.16240600000000005,0.14879520464184498,0.01361079535815507
16_1_3_1,1.3734520123839011,0.17586400000000002,0.2412196645831849,0.06535566458318487
4_3_1_13,6.4312499999999995,0.010473999999999983,0.011212963803094049,0.0007389638030940657
8_2_6_5,1.5272727272727273,0.24318499999999998,0.21652222166103371,0.02666277833896627
13_5_2_1,0.0388888888888889,0.864765,0.8436689495519663,0.021096050448033754
9_2_1_9,10.831487603305785,0.0006760000000000099,0.0009978843282676367,0.00032188432826762677
11_4_2_4,2.907692307692308,0.09533800000000003,0.08815793541979447,0.007180064580205564
2_3_5_11,0.13125,0.7471749999999999,0.7171395005923142,0.030035499407685684
16_0_3_2,7.073684210526315,0.011163999999999952,0.007822424386344048,0.0033415756136559033
14_2_1_4,8.504999999999999,0.003982999999999959,0.003541719120281397,0.00044128087971856194
3_2_2_14,4.738125,0.02983800000000003,0.02950120718050491,0.00033679281949512
13_4_1_3,3.8602941176470593,0.041498000000000035,0.04944166056031014,0.007943660560310102
2_0_19_0,0,-1,1,2
16_4_1_0,0.24705882352941175,0.447812,0.619153706689038,0.17134170668903803
5_2_11_3,0.13125,0.746688,0.7171395005923142,0.02954849940768578
13_2_6_0,0.8842105263157893,0.32619200000000004,0.34705103775752455,0.020859037757524512
7_7_2_5,0.875,0.390216,0.34957480612329817,0.04064119387670184
4_4_7_6,0.029370629370629432,0.891181,0.8639260694762323,0.027254930523767706
8_10_2_1,0.5090909090909089,0.55782,0.4755326595969013,0.08228734040309871
2_3_6_10,0.010096153846153845,0.937845,0.9199635625774398,0.01788143742256021
4_1_16_0,3.3599999999999994,0.05796100000000004,0.06679806847513838,0.008837068475138335
1_0_15_5,0.328125,0.450145,0.5667652473884977,0.11662024738849763
2_4_1_14,2.488888888888889,0.10204400000000002,0.1146526416844945,0.012608641684494479
13_3_0_5,10.6640625,0.0006350000000000522,0.001092372044000494,0.0004573720440004419
2_1_3_15,3.5437499999999993,0.05493300000000001,0.059770186524558,0.004837186524557988
2_1_16_2,1.0370370370370372,0.24811399999999995,0.30851158133872025,0.06039758133872031
2_5_1_13,1.75,0.19259899999999996,0.1858767323658721,0.006722267634127865
6_11_3_1,2.084558823529412,0.16300599999999998,0.14879520464184498,0.014210795358155004
1_1_18_1,4.202908587257618,0.06567199999999995,0.04035470726196912,0.025317292738030836
9_6_0_6,6.3,0.01123799999999997,0.0120737972431229,0.000835797243122929
7_6_1_7,3.589959319526627,0.06401999999999997,0.05812966611289166,0.005890333887108308
5_3_3_10,3.263775887573965,0.08082100000000003,0.07082586453284644,0.009995135467153596
7_1_13_0,1.70625,0.12672399999999995,0.19147263759134253,0.06474863759134258
6_10_3_2,0.7875000000000001,0.42656700000000003,0.37485714268334,0.05170985731666
4_7_9_1,6.38994755244755,0.011826000000000003,0.011476841938859823,0.0003491580611401802
3_0_17_1,0.17500000000000002,0.457333,0.6757058487030952,0.21837284870309526
3_13_3_2,3.17625,0.072523,0.07471602095408442,0.0021930209540844126
9_2_7_3,0.40329545454545446,0.56408,0.5253922357496127,0.038687764250387335
5_9_7_0,7.875,0.004766000000000048,0.0050122871454886765,0.0002462871454886285
1_0_12_8,0.6461538461538462,0.397806,0.4214911456022441,0.023685145602244106
1_0_17_3,0.17500000000000002,0.457557,0.6757058487030952,0.21814884870309525
3_2_7_9,0.4032954545454544,0.564627,0.5253922357496128,0.03923476425038719
4_6_9_2,3.8842657342657345,0.05434399999999995,0.04874057087597608,0.005603429124023868
12_1_5_3,2.8536481900452486,0.09259399999999995,0.09116684606153003,0.0014271539384699272
3_1_4_13,3.8602941176470593,0.04199299999999995,0.04944166056031014,0.00744866056031019
7_4_5_5,0.39772727272727293,0.586711,0.528265328052634,0.05844567194736594
1_10_4_6,2.7586363636363633,0.10775599999999996,0.09673065670986292,0.011025343290137046
6_14_1_0,2.1000000000000005,0.09426000000000001,0.1472991386226717,0.05303913862267168
1_6_5_9,1.05,0.35253999999999996,0.30550708686125094,0.04703291313874902
4_4_2_11,2.907692307692308,0.09607299999999996,0.08815793541979447,0.007915064580205494
4_3_11_3,1.0499999999999998,0.35073299999999996,0.30550708686125094,0.04522591313874902
2_11_8_0,14.215384615384615,6.60000000000105e-05,0.0001630321466837402,9.703214668372971e-05
12_5_0_4,6.588235294117647,0.006402000000000019,0.010265488062812328,0.003863488062812309
0_5_15_1,16.40625,7.00000000000145e-05,5.111640584915813e-05,1.8883594150856365e-05
2_9_9_1,10.831487603305785,0.0006570000000000187,0.0009978843282676367,0.000340884328267618
5_1_6_9,3.226363636363636,0.08202399999999999,0.07246142265385991,0.009562577346140078
0_4_15_2,12.352941176470589,0.0006850000000000467,0.000440292273322921,0.0002447077266771257
2_7_6_6,1.6826923076923082,0.21094900000000005,0.1945670919547487,0.01638190804525136
4_1_11_5,0.23625000000000004,0.680018,0.6269277794260839,0.0530902205739161
2_8_9_2,8.025123966942148,0.0048280000000000545,0.004613286816685208,0.00021471318331484687
3_16_0_2,0.3684210526315789,0.43515499999999996,0.5438661901184723,0.1087111901184723
2_18_0_1,0.11052631578947368,0.46537300000000004,0.7395457266285655,0.2741727266285655
12_1_6_2,1.2115384615384617,0.30273000000000005,0.27102764742937346,0.03170235257062659
2_4_12_3,4.2,0.03875099999999998,0.040423979336908625,0.0016729793369086449
1_10_9_1,13.747190082644629,0.00014499999999995072,0.00020913343125571893,6.41334312557682e-05
1_8_10_2,10.754545454545454,0.0009379999999999944,0.001040235129257188,0.0001022351292571937
8_3_7_3,0.019090909090909106,0.910554,0.8901061780367681,0.020447821963231916
4_0_0_17,21.0,0.000276000000000054,4.592833711753971e-06,0.0002714071662883
1_4_3_13,0.003860294117647054,0.960817,0.9504582990438301,0.010358700956169975
5_3_6_7,0.5305069930069928,0.476394,0.4663937870831574,0.01000021291684261
15_1_3_2,3.5437499999999993,0.05545800000000001,0.059770186524558,0.00431218652455799
14_0_2_5,13.124999999999998,0.0002649999999999597,0.00029138135784686933,2.638135784690962e-05
1_9_8_3,8.41590909090909,0.0031600000000000517,0.0037195176419973146,0.0005595176419972629
1_13_7_0,17.0625,1.3000000000040757e-05,3.616950510932097e-05,2.3169505109280216e-05
0_8_3_10,2.1538461538461537,0.132301,0.14221324193638837,0.009912241936388372
0_7_9_5,7.875,0.004634999999999945,0.0050122871454886765,0.00037728714548873176
1_11_1_8,0.046052631578947345,0.765142,0.8300801539127247,0.06493815391272473
0_1_16_4,3.36,0.05785300000000004,0.06679806847513782,0.008945068475137777
16_0_4_1,3.36,0.057964000000000016,0.06679806847513782,0.008834068475137805
5_3_9_4,0.10096153846153846,0.7738309999999999,0.7506787873918127,0.023152212608187228
8_1_7_5,2.352777777777778,0.145358,0.12505998533266977,0.020298014667330222
5_5_6_5,0.04338842975206613,0.847011,0.8349955942110459,0.012015405788954103
3_4_14_0,9.882352941176471,0.0013729999999999576,0.0016687141502293055,0.00029571415022934793
8_6_1_6,3.5,0.07165600000000005,0.0613688291394023,0.010287170860597751
0_12_1_8,1.4,0.17816200000000004,0.23672357063785393,0.05856157063785389
11_4_5_1,0.23625000000000002,0.679486,0.6269277794260839,0.052558220573916126
14_2_2_3,4.738125,0.029882999999999993,0.02950120718050491,0.00038179281949508176
1_4_0_16,3.3599999999999994,0.05808800000000003,0.06679806847513838,0.008710068475138347
3_6_11_1,7.875,0.004689000000000054,0.0050122871454886765,0.00032328714548862224
10_4_3_4,1.6153846153846154,0.23552099999999998,0.20373653988950344,0.03178446011049654
3_5_8_5,1.1472902097902102,0.320017,0.28411712283122936,0.03589987716877063
6_2_5_8,2.6506993006993005,0.11319699999999999,0.10350435478094994,0.009692645219050056
1_6_3_11,0.15441176470588236,0.7249300000000001,0.6943544730304549,0.03057552696954513
4_4_8_5,0.26923076923076916,0.6506149999999999,0.6038482460673436,0.04676675393265639
1_1_4_15,0.8358552631578947,0.311327,0.36058486452133154,0.04925786452133152
5_4_5_7,0.39772727272727293,0.586093,0.528265328052634,0.05782767194736593
14_6_0_1,2.1000000000000005,0.09385100000000002,0.1472991386226717,0.05344813862267167
1_5_11_4,5.6194444444444445,0.01660700000000004,0.01776227841290944,0.0011552784129094003
6_7_3_5,0.15144230769230776,0.710276,0.6971608303547849,0.013115169645215086
